Date,GODREJPROP
2024-08-08,2862.712646484375
2024-08-09,2911.6259765625
2024-08-12,2925.409423828125
2024-08-13,2886.0498046875
2024-08-14,2859.876220703125
2024-08-16,2926.10595703125
2024-08-19,2911.924560546875
2024-08-20,2964.3212890625
2024-08-21,2909.884521484375
2024-08-22,2919.0400390625
2024-08-23,2869.7783203125
2024-08-26,2873.808837890625
2024-08-27,2880.377197265625
2024-08-28,2873.808837890625
2024-08-29,2855.29833984375
2024-08-30,2895.255126953125
2024-09-02,2872.216552734375
2024-09-03,2878.83447265625
2024-09-04,2887.990234375
2024-09-05,2855.6962890625
2024-09-06,2842.709228515625
2024-09-09,2859.1796875
2024-09-10,2874.70458984375
2024-09-11,2819.2724609375
2024-09-12,2866.04638671875
2024-09-13,2936.6552734375
2024-09-16,2824.845458984375
2024-09-17,2842.46044921875
2024-09-18,2870.8232421875
2024-09-19,2897.096435546875
2024-09-20,2973.62646484375
2024-09-23,3176.993408203125
2024-09-24,3187.194091796875
2024-09-25,3311.443359375
2024-09-26,3289.748291015625
2024-09-27,3176.0478515625
2024-09-30,3145.744384765625
2024-10-01,3236.80419921875
2024-10-03,3056.376220703125
2024-10-04,2883.511962890625
2024-10-07,2842.012451171875
2024-10-08,2937.699951171875
2024-10-09,2969.994140625
2024-10-10,2999.899169921875
2024-10-11,2999.75
2024-10-14,3076.67822265625
2024-10-15,3131.51318359375
2024-10-16,3212.32275390625
2024-10-17,3069.363525390625
2024-10-18,3118.57568359375
2024-10-21,3020.002197265625
2024-10-22,2893.712646484375
2024-10-23,2950.04052734375
2024-10-24,2910.332275390625
2024-10-25,2915.158935546875
2024-10-28,2961.037353515625
2024-10-29,2931.62939453125
2024-10-30,2859.826416015625
2024-10-31,2861.866455078125
2024-11-01,2868.832763671875
2024-11-04,2789.3173828125
2024-11-05,2819.620849609375
2024-11-06,2865.648193359375
2024-11-07,2798.32373046875
2024-11-08,2672.282958984375
2024-11-11,2665.764404296875
2024-11-12,2632.3759765625
2024-11-13,2556.791015625
2024-11-14,2582.8154296875
2024-11-18,2616.850830078125
2024-11-19,2679.796630859375
2024-11-21,2691.788818359375
2024-11-22,2843.40576171875
2024-11-25,2928.892578125
2024-11-26,2887.990234375
2024-11-27,2820.466796875
2024-11-28,2802.205078125
2024-11-29,2762.79541015625
2024-12-02,2887.44287109375
2024-12-03,2848.77978515625
2024-12-04,2886.298583984375
2024-12-05,2846.888916015625
2024-12-06,2827.034912109375
2024-12-09,2829.274169921875
2024-12-10,2885.25341796875
2024-12-11,2898.887451171875
2024-12-12,2866.494384765625
2024-12-13,2912.8701171875
2024-12-16,2958.54931640625
2024-12-17,2978.552490234375
2024-12-18,2986.613525390625
2024-12-19,2969.6953125
2024-12-20,2842.21142578125
2024-12-23,2873.51025390625
2024-12-24,2850.620849609375
2024-12-26,2842.012451171875
2024-12-27,2817.0830078125
2024-12-30,2811.7587890625
2024-12-31,2773.095703125
2025-01-01,2763.3427734375
2025-01-02,2798.423095703125
2025-01-03,2720.94775390625
2025-01-06,2603.515380859375
2025-01-07,2639.391845703125
2025-01-08,2551.914794921875
2025-01-09,2483.8935546875
2025-01-10,2375.019775390625
2025-01-13,2238.081787109375
2025-01-14,2296.84765625
2025-01-15,2295.802734375
2025-01-16,2352.27978515625
2025-01-17,2396.0185546875
2025-01-20,2416.469482421875
2025-01-21,2354.46923828125
2025-01-22,2229.77197265625
2025-01-23,2214.943603515625
2025-01-24,2144.633544921875
2025-01-27,2085.66845703125
2025-01-28,2150.5546875
2025-01-29,2226.786376953125
2025-01-30,2277.3916015625
2025-01-31,2318.244140625
2025-02-01,2348.796630859375
2025-02-03,2308.591064453125
2025-02-04,2378.353759765625
2025-02-05,2290.279541015625
2025-02-06,2239.37548828125
2025-02-07,2186.331787109375
2025-02-10,2112.63818359375
2025-02-11,2016.2042236328125
2025-02-12,1920.467041015625
2025-02-13,2015.9554443359375
2025-02-14,1958.682373046875
2025-02-17,1964.553955078125
2025-02-18,1966.34521484375
2025-02-19,2037.650634765625
2025-02-20,2066.958984375
2025-02-21,1981.7706298828125
2025-02-24,2023.568603515625
2025-02-25,1977.491455078125
2025-02-27,1929.92138671875
2025-02-28,1926.985595703125
2025-03-03,1993.1158447265625
2025-03-04,1998.73876953125
2025-03-05,2065.31689453125
2025-03-06,2054.966796875
2025-03-07,1998.6888427734375
2025-03-10,1964.6534423828125
2025-03-11,2036.25732421875
2025-03-12,2008.4417724609375
2025-03-13,1959.627685546875
2025-03-17,1964.056396484375
2025-03-18,1964.056396484375
2025-03-19,2094.47607421875
2025-03-20,2098.70556640625
2025-03-21,2133.636474609375
2025-03-24,2178.569580078125
2025-03-25,2128.11328125
2025-03-26,2120.450439453125
2025-03-27,2115.971923828125
2025-03-28,2119.355712890625
2025-04-01,2031.629638671875
2025-04-02,2136.472900390625
2025-04-03,2141.1005859375
2025-04-04,2058.002197265625
2025-04-07,1917.8795166015625
2025-04-08,1965.051513671875
2025-04-09,1963.8076171875
2025-04-11,1939.02734375
2025-04-15,2005.904052734375
2025-04-16,1990.677734375
2025-04-17,1981.5218505859375
2025-04-21,2034.864013671875
2025-04-22,2084.922119140625
2025-04-23,2142.0458984375
2025-04-24,2135.27880859375
2025-04-25,2075.268798828125
2025-04-28,2111.195068359375
2025-04-29,2089.00244140625
2025-04-30,2151.102294921875
2025-05-02,2205.738037109375
2025-05-05,2208.524658203125
2025-05-06,2078.453369140625
2025-05-07,2117.763427734375
2025-05-08,2020.533447265625
2025-05-09,1990.876708984375
2025-05-12,2136.472900390625
2025-05-13,2092.286376953125
2025-05-14,2108.90625
2025-05-15,2138.562744140625
2025-05-16,2165.632080078125
2025-05-19,2220.367431640625
2025-05-20,2158.566162109375
2025-05-21,2170.50830078125
2025-05-22,2154.087890625
2025-05-23,2171.901611328125
2025-05-26,2236.09130859375
2025-05-27,2234.7978515625
2025-05-28,2221.36279296875
2025-05-29,2228.62744140625
2025-05-30,2233.00634765625
2025-06-02,2270.62451171875
2025-06-03,2273.410888671875
2025-06-04,2252.91015625
2025-06-05,2300.878173828125
2025-06-06,2455.132568359375
2025-06-09,2455.43115234375
2025-06-10,2446.176025390625
2025-06-11,2435.92529296875
2025-06-12,2377.209228515625
2025-06-13,2390.4453125
2025-06-16,2422.689453125
2025-06-17,2443.886962890625
2025-06-18,2449.5595703125
2025-06-19,2368.650634765625
2025-06-20,2420.301025390625
2025-06-23,2389.5498046875
2025-06-24,2387.1611328125
2025-06-25,2391.739013671875
2025-06-26,2380.095458984375
2025-06-27,2350.936279296875
2025-06-30,2331.82861328125
2025-07-01,2303.3662109375
2025-07-02,2279.18310546875
2025-07-03,2255.19921875
2025-07-04,2292.916748046875
2025-07-07,2287.940673828125
2025-07-08,2299.285888671875
2025-07-09,2244.251953125
2025-07-10,2245.3466796875
2025-07-11,2195.686767578125
2025-07-14,2246.043212890625
2025-07-15,2258.78173828125
2025-07-16,2278.08837890625
2025-07-17,2325.758056640625
2025-07-18,2354.021240234375
2025-07-21,2392.3359375
2025-07-22,2352.130615234375
2025-07-23,2312.920166015625
2025-07-24,2301.475341796875
2025-07-25,2223.054443359375
2025-07-28,2105.6220703125
2025-07-29,2144.733154296875
2025-07-30,2119.156494140625
2025-07-31,2092.783935546875
2025-08-01,2040.73583984375
2025-08-04,2088.00732421875
2025-08-05,2104.626953125
2025-08-06,2051.583251953125
2025-08-07,2033.968505859375
2025-08-08,1962.414306640625
2025-08-11,1981.3228759765625
2025-08-12,1939.4254150390625
2025-08-13,1950.6710205078125
2025-08-14,1927.2840576171875
2025-08-18,1992.767578125
2025-08-19,2000.3309326171875
2025-08-20,2031.97802734375
2025-08-21,2043.7213134765625
2025-08-22,2043.0245361328125
2025-08-25,2058.947509765625
2025-08-26,1997.4449462890625
2025-08-28,1975.0531005859375
2025-08-29,1938.3306884765625
2025-09-01,1942.8089599609375
2025-09-02,1968.6839599609375
2025-09-03,2002.221923828125
2025-09-04,1993.1656494140625
2025-09-05,1952.3629150390625
2025-09-08,1954.850830078125
2025-09-09,1940.321044921875
2025-09-10,1979.531494140625
2025-09-11,1983.4127197265625
2025-09-12,1989.284423828125
2025-09-15,2026.802978515625
2025-09-16,2051.085693359375
2025-09-17,2071.487060546875
2025-09-18,2077.557861328125
2025-09-19,2134.880615234375
2025-09-22,2093.580322265625
2025-09-23,2093.580322265625
2025-09-24,2009.38720703125
2025-09-25,1957.9359130859375
2025-09-26,1948.1829833984375
2025-09-29,1987.2940673828125
2025-09-30,1959.3292236328125
2025-10-01,2020.6329345703125
2025-10-03,2023.2203369140625
2025-10-06,2046.6072998046875
2025-10-07,2063.326416015625
2025-10-08,2023.618408203125
2025-10-09,2021.7275390625
2025-10-10,2081.8369140625
2025-10-13,2086.812744140625
2025-10-14,2047.5029296875
2025-10-15,2125.326904296875
2025-10-16,2194.691650390625
2025-10-17,2225.44287109375
2025-10-20,2280.775390625
2025-10-21,2282.46728515625
2025-10-23,2267.837890625
2025-10-24,2276.794677734375
2025-10-27,2309.138427734375
2025-10-28,2285.552490234375
2025-10-29,2300.181640625
2025-10-30,2287.841064453125
2025-10-31,2276.99365234375
2025-11-03,2296.39990234375
2025-11-04,2282.168701171875
2025-11-06,2183.147216796875
2025-11-07,2132.392578125
2025-11-10,2157.272216796875
2025-11-11,2148.11669921875
2025-11-12,2183.246826171875
2025-11-13,2195.48779296875
2025-11-14,2185.2373046875
2025-11-17,2174.091064453125
2025-11-18,2140.45361328125
2025-11-19,2120.151611328125
2025-11-20,2113.58349609375
2025-11-21,2080.841796875
2025-11-24,2036.555908203125
2025-11-25,2083.927001953125
2025-11-26,2104.228759765625
2025-11-27,2086.2158203125
2025-11-28,2104.427978515625
2025-12-01,2086.414794921875
2025-12-02,2087.609130859375
2025-12-03,2057.85302734375
2025-12-04,2069.59619140625
2025-12-05,2072.382568359375
2025-12-08,1965.598876953125
2025-12-09,2033.1722412109375
2025-12-10,2004.6103515625
2025-12-11,2025.807861328125
2025-12-12,2065.117919921875
2025-12-15,2057.85302734375
2025-12-16,2013.8656005859375
2025-12-17,2005.2073974609375
2025-12-18,1990.1800537109375
2025-12-19,2034.963623046875
2025-12-22,2020.6329345703125
2025-12-23,2009.7852783203125
2025-12-24,1996.44970703125
2025-12-26,1992.966552734375
2025-12-29,1988.189697265625
2025-12-30,1968.186279296875
2025-12-31,1994.7579345703125
2026-01-01,2005.6055908203125
2026-01-02,2058.549560546875
2026-01-05,2113.981689453125
2026-01-06,2117.663818359375
2026-01-07,2127.914306640625
2026-01-08,2085.021728515625
2026-01-09,1981.9200439453125
2026-01-12,1921.5120849609375
2026-01-13,1869.76220703125
2026-01-14,1862.397705078125
2026-01-15,1862.397705078125
2026-01-16,1879.9130859375
2026-01-19,1789.15185546875
2026-01-20,1686.5477294921875
2026-01-21,1636.48974609375
2026-01-22,1612.605224609375
2026-01-23,1533.7861328125
2026-01-27,1510.5982666015625
2026-01-28,1542.8424072265625
2026-01-29,1558.9644775390625
2026-01-30,1569.2149658203125
2026-02-02,1552.59521484375
2026-02-03,1691.22509765625
2026-02-04,1703.4659423828125
2026-02-05,1681.67138671875
2026-02-06,1691.623291015625
2026-02-09,1792.7344970703125
2026-02-10,1812.0411376953125
2026-02-11,1843.1905517578125
2026-02-12,1812.936767578125
2026-02-13,1797.909423828125
2026-02-16,1823.8837890625
2026-02-17,1836.2242431640625
2026-02-18,1876.03173828125
2026-02-19,1815.4246826171875
2026-02-20,1816.91748046875
2026-02-23,1820.8983154296875
2026-02-24,1762.18212890625
2026-02-25,1789.15185546875
2026-02-26,1789.15185546875
2026-02-27,1722.673095703125
2026-03-02,1725.1611328125
2026-03-04,1685.552490234375
2026-03-05,1735.41162109375
2026-03-06,1659.279541015625
2026-03-09,1637.683837890625
2026-03-10,1667.340576171875
2026-03-11,1643.157470703125
2026-03-12,1608.52490234375
2026-03-13,1569.81201171875
2026-03-16,1552.4957275390625
2026-03-17,1576.5792236328125
2026-03-18,1635.096435546875
2026-03-19,1544.6336669921875
2026-03-20,1542.0462646484375
2026-03-23,1489.997802734375
2026-03-24,1533.0894775390625
2026-03-25,1557.3721923828125
2026-03-27,1497.959228515625
2026-03-30,1464.222412109375
2026-04-01,1500.8453369140625
2026-04-02,1501.04443359375
2026-04-06,1577.0767822265625
2026-04-07,1597.2791748046875
2026-04-08,1694.0115966796875
2026-04-09,1687.3438720703125
2026-04-10,1708.2427978515625
2026-04-13,1698.589599609375
2026-04-15,1731.5302734375
2026-04-16,1738.9942626953125
2026-04-17,1750.3394775390625
2026-04-20,1751.2349853515625
2026-04-21,1796.317138671875
2026-04-22,1823.38623046875
2026-04-23,1782.384521484375
2026-04-24,1760.888427734375
2026-04-27,1819.405517578125
2026-04-28,1815.8228759765625
2026-04-29,1853.341552734375
2026-04-30,1826.371826171875
2026-05-01,1826.371826171875
2026-05-04,1890.6611328125
2026-05-05,1800.7955322265625
2026-05-06,1858.2178955078125
2026-05-07,1869.5631103515625
2026-05-08,1864.587158203125
2026-05-11,1785.668701171875
2026-05-12,1704.16259765625
2026-05-13,1722.2750244140625
2026-05-14,1725.1611328125
2026-05-15,1705.8543701171875
2026-05-18,1678.188232421875
2026-05-19,1707.148193359375
2026-05-20,1711.12890625
2026-05-21,1728.5447998046875
2026-05-22,1724.56396484375
2026-05-25,1758.798583984375
2026-05-26,1751.7325439453125
2026-05-27,1779.9959716796875
2026-05-28,1779.9959716796875
2026-05-29,1754.2205810546875
2026-06-01,1705.953857421875
2026-06-02,1712.2236328125
2026-06-03,1696.5992431640625
2026-06-04,1686.149658203125
2026-06-05,1700.0823974609375
2026-06-08,1646.640625
2026-06-09,1676.19775390625
2026-06-10,1633.6036376953125
2026-06-11,1610.2166748046875
2026-06-12,1683.263671875
2026-06-15,1757.7037353515625
2026-06-16,1785.86767578125
2026-06-17,1779.697509765625
2026-06-18,1801.4920654296875
2026-06-19,1787.260986328125
2026-06-22,1790.2464599609375
2026-06-23,1781.0906982421875
2026-06-24,1811.842041015625
2026-06-25,1841.69775390625
2026-06-26,1841.69775390625
2026-06-29,1821.29638671875
2026-06-30,1857.6207275390625
2026-07-01,1950.1734619140625
2026-07-02,1959.2296142578125
2026-07-03,1986.79638671875
2026-07-06,2036.555908203125
2026-07-07,2033.271728515625
2026-07-08,1969.9776611328125
2026-07-09,2020.13525390625
2026-07-10,2122.7392578125
2026-07-13,2152.197021484375
2026-07-14,2097.262451171875
2026-07-15,2094.27685546875
2026-07-16,2080.244873046875
2026-07-17,2091.988037109375
2026-07-20,2108.508056640625
2026-07-21,2153.888671875
2026-07-22,2071.089111328125
2026-07-23,2031.181884765625
2026-07-24,2018.9410400390625
2026-07-27,2068.800048828125
2026-07-28,2136.60009765625
2026-07-29,2156.0
2026-07-30,2110.89990234375
2026-07-31,2105.699951171875
2026-08-03,2089.699951171875
2026-08-04,2033.5999755859375
2026-08-05,2099.0
2026-08-06,2081.89990234375
2026-08-07,2070.0
2026-08-10,2108.39990234375
2026-08-11,2037.9000244140625
2026-08-12,2015.0
2026-08-13,2028.0
2026-08-14,1990.0
2026-08-17,2054.0
2026-08-18,1997.4000244140625
2026-08-19,2007.300048828125
2026-08-20,2020.0
2026-08-21,2035.0
2026-08-24,2039.9000244140625
2026-08-25,2049.0
2026-08-26,2035.0999755859375
2026-08-27,2069.39990234375
2026-08-28,2029.0999755859375
2026-08-31,2014.699951171875
2026-09-01,1978.0
2026-09-02,1970.699951171875
2026-09-03,2001.5
2026-09-04,1982.0
2026-09-07,1922.199951171875
2026-09-08,1906.5999755859375
2026-09-09,1857.0999755859375
2026-09-10,1872.0
2026-09-11,1748.0
2026-09-14,1748.0
2026-09-15,1659.300048828125
2026-09-16,1665.300048828125
2026-09-18,1691.0999755859375
2026-09-21,1696.0
