date,NIFTY FMCG
2024-01-31,55071.4
2024-02-01,55215.8
2024-02-02,55118.4
2024-02-05,54698.4
2024-02-06,54608.8
2024-02-07,54772.6
2024-02-08,53646.2
2024-02-09,53867.1
2024-02-12,53292.95
2024-02-13,53432.05
2024-02-14,53839.05
2024-02-15,53321.35
2024-02-16,53518.6
2024-02-19,53943.3
2024-02-20,53882.5
2024-02-21,53892.35
2024-02-22,54419.2
2024-02-23,54337.75
2024-02-26,54317.3
2024-02-27,54306.45
2024-02-28,53824.9
2024-02-29,54015.6
2024-03-01,54225.15
2024-03-02,54466.1
2024-03-04,54221.75
2024-03-05,53653.1
2024-03-06,53879.6
2024-03-07,54406.3
2024-03-11,54087.45
2024-03-12,53636.1
2024-03-13,53664.15
2024-03-14,54145.8
2024-03-15,54155.45
2024-03-18,53907.85
2024-03-19,52740.9
2024-03-20,52993.5
2024-03-21,53338.35
2024-03-22,53775.7
2024-03-26,53687.7
2024-03-27,53543.55
2024-03-28,53949.2
2024-04-01,53889.15
2024-04-02,54096.95
2024-04-03,53866.7
2024-04-04,53634.45
2024-04-05,53925.95
2024-04-08,53966.05
2024-04-09,53629.35
2024-04-10,54290.9
2024-04-12,53701.4
2024-04-15,53174.95
2024-04-16,53402.25
2024-04-18,52825.5
2024-04-19,53055.45
2024-04-22,53499.45
2024-04-23,53905.3
2024-04-24,53932.5
2024-04-25,54291.65
2024-04-26,54300.75
2024-04-29,54332.15
2024-04-30,54240.6
2024-05-02,54490.55
2024-05-03,54273.9
2024-05-06,54660.15
2024-05-07,55765.55
2024-05-08,56008.8
2024-05-09,54625.1
2024-05-10,55276.5
2024-05-13,55340.7
2024-05-14,55054.3
2024-05-15,54555.95
2024-05-16,54997.0
2024-05-17,55064.7
2024-05-18,55217.85
2024-05-21,54969.25
2024-05-22,55753.9
2024-05-23,55899.0
2024-05-24,55449.15
2024-05-27,55260.5
2024-05-28,55271.95
2024-05-29,54974.25
2024-05-30,54280.1
2024-05-31,54107.35
2024-06-03,54653.6
2024-06-04,55172.5
2024-06-05,57567.4
2024-06-06,57373.6
2024-06-07,57953.35
2024-06-10,57991.75
2024-06-11,57792.85
2024-06-12,57495.55
2024-06-13,57117.0
2024-06-14,57225.85
2024-06-18,57167.4
2024-06-19,56646.55
2024-06-20,56669.65
2024-06-21,55990.1
2024-06-24,56392.7
2024-06-25,56246.35
2024-06-26,56465.2
2024-06-27,56670.6
2024-06-28,56756.85
2024-07-01,57154.7
2024-07-02,56669.2
2024-07-03,57177.55
2024-07-04,57058.4
2024-07-05,57673.0
2024-07-08,58611.2
2024-07-09,59182.65
2024-07-10,59349.6
2024-07-11,59516.7
2024-07-12,59725.75
2024-07-15,60070.7
2024-07-16,60645.15
2024-07-18,61225.35
2024-07-19,61087.9
2024-07-22,60881.75
2024-07-23,62511.25
2024-07-24,62182.35
2024-07-25,62139.5
2024-07-26,62728.8
2024-07-29,62513.85
2024-07-30,61819.0
2024-07-31,62082.2
2024-08-01,62173.2
2024-08-02,61745.15
2024-08-05,61550.45
2024-08-06,61604.15
2024-08-07,62322.65
2024-08-08,62042.55
2024-08-09,62157.35
2024-08-12,61668.45
2024-08-13,61495.75
2024-08-14,61305.3
2024-08-16,62213.0
2024-08-19,62326.05
2024-08-20,62240.6
2024-08-21,63091.9
2024-08-22,63483.6
2024-08-23,63409.25
2024-08-26,63657.95
2024-08-27,62981.15
2024-08-28,62713.6
2024-08-29,63162.95
2024-08-30,63059.75
2024-09-02,63578.6
2024-09-03,63485.75
2024-09-04,63742.9
2024-09-05,63700.4
2024-09-06,63175.7
2024-09-09,64465.85
2024-09-10,64584.95
2024-09-11,64768.15
2024-09-12,65513.2
2024-09-13,65062.8
2024-09-16,64597.0
2024-09-17,64686.45
2024-09-18,64615.05
2024-09-19,64975.8
2024-09-20,65870.8
2024-09-23,66305.2
2024-09-24,65796.65
2024-09-25,65521.7
2024-09-26,66156.9
2024-09-27,65845.45
2024-09-30,65540.35
2024-10-01,65470.95
2024-10-03,64502.05
2024-10-04,63380.05
2024-10-07,63028.35
2024-10-08,63326.55
2024-10-09,62334.35
2024-10-10,62056.3
2024-10-11,62080.2
2024-10-14,62372.3
2024-10-15,62607.7
2024-10-16,62373.25
2024-10-17,61352.75
2024-10-18,61042.1
2024-10-21,60280.25
2024-10-22,60000.95
2024-10-23,60097.65
2024-10-24,58396.9
2024-10-25,58908.5
2024-10-28,59252.65
2024-10-29,59203.85
2024-10-30,59748.9
2024-10-31,59203.0
2024-11-01,59433.2
2024-11-04,58743.7
2024-11-05,58542.2
2024-11-06,58754.8
2024-11-07,58180.25
2024-11-08,58359.4
2024-11-11,57843.95
2024-11-12,56902.55
2024-11-13,56647.85
2024-11-14,55782.7
2024-11-18,56314.35
2024-11-19,56378.55
2024-11-21,55693.7
2024-11-22,56956.45
2024-11-25,57358.2
2024-11-26,57838.25
2024-11-27,58028.6
2024-11-28,57706.05
2024-11-29,57943.7
2024-12-02,57917.0
2024-12-03,57689.2
2024-12-04,57270.35
2024-12-05,57605.2
2024-12-06,57744.3
2024-12-09,56460.6
2024-12-10,56530.25
2024-12-11,56766.8
2024-12-12,56146.7
2024-12-13,56869.4
2024-12-16,56697.2
2024-12-17,56467.45
2024-12-18,56467.8
2024-12-19,56157.9
2024-12-20,55600.8
2024-12-23,56135.05
2024-12-24,56439.3
2024-12-26,56258.0
2024-12-27,56444.25
2024-12-30,56618.4
2024-12-31,56799.65
2025-01-01,57017.65
2025-01-02,57671.35
2025-01-03,57817.0
2025-01-06,56714.4
2025-01-07,56719.55
2025-01-08,56967.6
2025-01-09,57495.6
2025-01-10,57117.7
2025-01-13,56420.15
2025-01-14,55627.2
2025-01-15,55549.85
2025-01-16,55240.0
2025-01-17,55800.85
2025-01-20,55738.05
2025-01-21,55622.65
2025-01-22,55596.05
2025-01-23,55781.8
2025-01-24,56069.35
2025-01-27,55654.5
2025-01-28,55441.95
2025-01-29,55163.05
2025-01-30,55558.95
2025-01-31,56691.95
2025-02-01,58396.05
2025-02-03,57419.55
2025-02-04,57274.7
2025-02-05,56383.75
2025-02-06,55841.8
2025-02-07,55113.3
2025-02-10,54856.65
2025-02-11,53794.25
2025-02-12,53739.0
2025-02-13,53314.75
2025-02-14,53138.55
2025-02-17,52945.0
2025-02-18,52480.5
2025-02-19,52360.45
2025-02-20,52337.3
2025-02-21,52098.15
2025-02-24,52285.8
2025-02-25,52453.35
2025-02-27,52055.15
2025-02-28,50689.0
2025-03-03,50786.65
2025-03-04,50524.25
2025-03-05,51279.1
2025-03-06,51890.3
2025-03-07,51891.8
2025-03-10,52006.4
2025-03-11,51951.45
2025-03-12,51957.25
2025-03-13,51879.25
2025-03-17,51773.15
2025-03-18,52475.0
2025-03-19,52184.1
2025-03-20,52857.9
2025-03-21,52986.05
2025-03-24,53232.75
2025-03-25,53131.3
2025-03-26,52988.5
2025-03-27,53276.6
2025-03-28,53589.8
2025-04-01,53101.75
2025-04-02,53702.6
2025-04-03,53806.75
2025-04-04,53830.7
2025-04-07,53241.15
2025-04-08,54300.25
2025-04-09,55264.75
2025-04-11,55741.1
2025-04-15,55896.95
2025-04-16,56345.6
2025-04-17,56674.2
2025-04-21,56130.2
2025-04-22,57193.8
2025-04-23,57497.9
2025-04-24,56887.55
2025-04-25,56532.35
2025-04-28,56620.3
2025-04-29,56474.5
2025-04-30,56445.35
2025-05-02,56252.25
2025-05-05,56936.2
2025-05-06,56883.4
2025-05-07,56590.25
2025-05-08,56020.7
2025-05-09,55633.0
2025-05-12,57101.4
2025-05-13,56334.15
2025-05-14,56351.7
2025-05-15,56685.95
2025-05-16,57061.8
2025-05-19,56955.7
2025-05-20,56206.25
2025-05-21,56413.15
2025-05-22,55598.05
2025-05-23,56502.05
2025-05-26,57049.7
2025-05-27,56547.6
2025-05-28,55703.85
2025-05-29,55630.45
2025-05-30,55283.0
2025-06-02,55732.55
2025-06-03,55460.8
2025-06-04,55530.55
2025-06-05,55632.45
2025-06-06,55802.7
2025-06-09,56026.1
2025-06-10,56198.8
2025-06-11,55820.6
2025-06-12,55104.1
2025-06-13,54527.15
2025-06-16,54873.3
2025-06-17,54708.75
2025-06-18,54452.4
2025-06-19,54283.5
2025-06-20,54630.95
2025-06-23,54226.85
2025-06-24,54346.3
2025-06-25,54747.25
2025-06-26,55118.8
2025-06-27,55109.0
2025-06-30,54883.9
2025-07-01,54502.95
2025-07-02,54439.7
2025-07-03,54515.75
2025-07-04,54735.6
2025-07-07,55652.85
2025-07-08,55504.0
2025-07-09,55946.2
2025-07-10,55628.2
2025-07-11,55910.25
2025-07-14,56025.6
2025-07-15,56429.05
2025-07-16,56685.55
2025-07-17,56843.05
2025-07-18,56506.9
2025-07-21,56222.7
2025-07-22,56003.95
2025-07-23,55710.35
2025-07-24,55085.85
2025-07-25,54579.95
2025-07-28,54732.95
2025-07-29,54891.15
2025-07-30,55020.4
2025-07-31,55812.15
2025-08-01,56197.05
2025-08-04,56139.65
2025-08-05,55733.7
2025-08-06,55230.8
2025-08-07,55298.5
2025-08-08,54900.95
2025-08-11,55309.9
2025-08-12,55034.45
2025-08-13,55010.15
2025-08-14,54656.3
2025-08-18,55304.25
2025-08-19,55886.65
2025-08-20,56664.05
2025-08-21,56303.05
2025-08-22,55737.45
2025-08-25,55681.65
2025-08-26,56187.0
2025-08-28,55612.95
2025-08-29,56141.85
2025-09-01,56175.2
2025-09-02,56806.6
2025-09-03,56969.2
2025-09-04,57104.05
2025-09-05,56292.1
2025-09-08,56171.3
2025-09-09,56497.25
2025-09-10,56856.85
2025-09-11,56960.6
2025-09-12,56557.15
2025-09-15,56551.35
2025-09-16,56398.65
2025-09-17,56321.0
2025-09-18,56522.35
2025-09-19,56273.05
2025-09-22,56006.75
2025-09-23,55281.55
2025-09-24,55378.95
2025-09-25,55108.0
2025-09-26,54847.55
2025-09-29,54945.8
2025-09-30,54710.7
2025-10-01,55105.35
2025-10-03,55170.6
2025-10-06,55057.65
2025-10-07,54763.85
2025-10-08,54489.65
2025-10-09,54707.45
2025-10-10,54966.45
2025-10-13,54473.85
2025-10-14,54213.75
2025-10-15,54748.7
2025-10-16,55853.9
2025-10-17,56616.4
2025-10-20,56597.15
2025-10-21,56609.15
2025-10-23,56772.45
2025-10-24,56348.1
2025-10-27,56428.95
2025-10-28,56110.05
2025-10-29,56615.35
2025-10-30,56343.5
2025-10-31,56208.5
2025-11-03,56153.7
2025-11-04,55815.6
2025-11-06,55711.75
2025-11-07,55437.2
2025-11-10,55334.45
2025-11-11,55523.05
2025-11-12,55529.2
2025-11-13,55243.5
2025-11-14,55560.8
2025-11-17,55677.15
2025-11-18,55363.45
2025-11-19,55380.8
2025-11-20,55426.7
2025-11-21,55504.7
2025-11-24,55138.15
2025-11-25,55052.1
2025-11-26,55442.6
2025-11-27,55470.55
2025-11-28,55595.8
2025-12-01,55500.5
2025-12-02,55390.95
2025-12-03,54949.1
2025-12-04,55209.3
2025-12-05,55202.85
2025-12-08,54540.5
2025-12-09,54521.2
2025-12-10,54506.0
2025-12-11,54619.65
2025-12-12,54490.8
2025-12-15,54868.4
2025-12-16,54863.45
2025-12-17,54603.4
2025-12-18,54546.45
2025-12-19,54781.35
2025-12-22,55062.65
2025-12-23,55348.65
2025-12-24,55113.75
2025-12-26,55132.05
2025-12-29,55192.45
2025-12-30,55033.15
2025-12-31,55475.65
2026-01-01,53718.5
2026-01-02,53078.8
2026-01-05,53441.1
2026-01-06,53561.95
2026-01-07,53493.8
2026-01-08,53010.15
2026-01-09,52438.15
2026-01-12,52745.5
2026-01-13,52577.15
2026-01-14,52258.65
2026-01-16,52142.5
2026-01-19,52489.95
2026-01-20,51713.0
2026-01-21,51402.5
2026-01-22,51978.4
2026-01-23,51662.05
2026-01-27,51349.75
2026-01-28,50985.45
2026-01-29,50523.9
2026-01-30,51215.2
2026-02-01,50042.8
2026-02-02,50623.2
2026-02-03,50806.65
2026-02-04,50922.75
2026-02-05,50731.65
2026-02-06,51882.75
2026-02-09,52047.3
2026-02-10,52130.45
2026-02-11,52152.1
2026-02-12,51885.75
2026-02-13,50902.15
2026-02-16,51318.85
2026-02-17,51778.3
2026-02-18,52406.5
2026-02-19,51483.6
2026-02-20,51772.7
2026-02-23,52136.35
2026-02-24,52235.25
2026-02-25,52105.3
2026-02-26,52023.0
2026-02-27,51142.2
2026-03-02,50751.65
2026-03-04,49797.5
2026-03-05,50000.8
2026-03-06,49970.6
2026-03-09,49192.4
2026-03-10,49603.55
2026-03-11,49059.7
2026-03-12,48189.15
2026-03-13,47924.15
2026-03-16,48468.85
2026-03-17,48104.45
2026-03-18,48079.0
2026-03-19,46861.95
2026-03-20,47007.55
2026-03-23,45837.05
2026-03-24,46408.3
2026-03-25,47283.35
2026-03-27,46427.2
2026-03-30,45538.65
2026-04-01,46135.95
2026-04-02,46232.15
2026-04-06,46600.05
2026-04-07,46980.1
2026-04-08,47704.25
2026-04-09,47640.7
2026-04-10,48194.05
2026-04-13,47570.4
2026-04-15,48290.4
2026-04-16,48377.9
2026-04-17,49657.75
2026-04-20,49555.75
2026-04-21,50820.1
2026-04-22,51199.0
2026-04-23,51140.5
2026-04-24,50766.25
2026-04-27,51046.5
2026-04-28,50882.75
2026-04-29,51771.8
2026-04-30,51072.1
2026-05-04,51266.0
2026-05-05,51593.55
2026-05-06,51460.55
2026-05-07,51068.45
2026-05-08,51165.9
2026-05-11,51205.65
2026-05-12,50453.9
2026-05-13,50604.85
2026-05-14,50779.15
2026-05-15,51051.35
2026-05-18,50900.1
2026-05-19,50883.35
2026-05-20,50520.55
2026-05-21,50263.55
2026-05-22,50249.8
2026-05-25,50157.75
2026-05-26,50227.35
2026-05-27,50141.9
2026-05-29,49383.35
2026-06-01,48247.7
2026-06-02,48612.8
2026-06-03,48123.95
2026-06-04,48216.0
2026-06-05,48302.45
2026-06-08,48098.65
2026-06-09,48447.4
2026-06-10,48957.0
2026-06-11,48521.8
2026-06-12,48827.6
2026-06-15,49043.4
2026-06-16,49642.4
2026-06-17,49556.05
2026-06-18,49654.5
2026-06-19,49558.7
2026-06-22,49355.1
2026-06-23,49059.05
2026-06-24,49085.1
2026-06-25,49419.25
2026-06-29,49127.65
2026-06-30,48794.2
2026-07-01,49806.8
2026-07-02,50084.7
2026-07-03,50096.4
2026-07-06,50196.35
2026-07-07,50225.85
2026-07-08,48977.4
2026-07-09,49350.15
2026-07-10,49310.6
2026-07-13,48809.9
2026-07-14,48524.95
2026-07-15,48286.5
2026-07-16,48408.0
2026-07-17,48748.7
2026-07-20,49067.45
2026-07-21,48917.2
2026-07-22,49233.8
2026-07-23,49033.2
2026-07-24,49053.3
2026-07-27,49564.8
2026-07-28,48881.2
2026-07-29,49690.65
2026-07-30,49642.05
2026-07-31,49121.2
2026-08-03,49965.6
2026-08-04,49527.1
2026-08-05,49383.5
2026-08-06,49369.85
2026-08-07,49435.2
2026-08-10,49363.6
2026-08-11,48787.85
2026-08-12,48429.35
2026-08-13,48837.3
2026-08-14,48615.05
2026-08-17,48105.05
2026-08-18,47734.8
2026-08-19,47473.9
2026-08-20,47863.25
2026-08-21,47510.95
2026-08-24,47527.8
2026-08-25,47706.95
2026-08-26,47252.9
2026-08-27,47030.45
2026-08-28,46815.0
2026-08-31,46025.55
2026-09-01,46457.15
2026-09-02,46240.55
2026-09-03,45955.65
2026-09-04,45892.75
2026-09-07,45592.15
2026-09-08,45749.85
2026-09-09,45309.25
2026-09-10,45185.6
2026-09-11,45053.75
2026-09-15,44829.95
2026-09-16,45559.0
2026-09-17,45572.7
2026-09-18,45466.8
